Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,
,,,,,,,,,
"Effective October 1, 2018 through December 31, 2018",,,,,,,,,
,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 2Q18 ASP data.,,,,,,,,,
"Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate Medicare coverage of the drug. Similarly, the inclusion of ",,,,,,,,,
a payment allowance limit within a specific column does not indicate Medicare coverage of the drug in that specific category.  These determinations shall be made by the local ,,,,,,,,,
Medicare contractor processing the claim.,,,,,,,,,
,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Vaccine AWP%,Vaccine Limit,Blood AWP%,Blood limit,Clotting Factor,Notes
90371,Hep b ig im,1 ML,112.334,,,,,,
90375,Rabies ig im/sc,150 IU,334.987,,,,,,
90376,Rabies ig heat treated,150 IU,324.947,,,,,,
90585,Bcg vaccine percut,50 MG,140.618,,,,,,
90586,Bcg vaccine intravesical,1 EACH,140.618,,,,,,
90632,Hepa vaccine adult im,1 ML,58.642,,,,,,
90653,Iiv adjuvant vaccine im,0.5 ml,54.673,95,54.673,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90656,Iiv3 vacc no prsv 0.5 ml im,0.5 ML,19.773,95,19.773,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90662,Iiv no prsv increased ag im,0.5 ML,53.373,95,53.373,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90670,Pcv13 vaccine im,0.5 ML,205.113,95,205.113,,,,
90674,Cciiv4 vac no prsv 0.5 ml im,0.5 ML,24.047,95,24.047,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90675,Rabies vaccine im,1 ML,291.435,,,,,,
90682,Riv4 vacc recombinant dna im,0.5 ML,53.373,95,53.373,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90685,Iiv4 vacc no prsv 0.25 ml im,0.25 mL,21.813,95,21.813,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90686,Iiv4 vacc no prsv 0.5 ml im,0.5 ml,19.032,95,19.032,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
90687,Iiv4 vaccine splt 0.25 ml im,0.25 ML,9.403,95,9.403,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates 
90688,Iiv4 vaccine splt 0.5 ml im,0.5 ML,17.835,95,17.835,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates 
90691,Typhoid vaccine im,0.5 ML,101.623,,,,,,
90714,Td vacc no presv 7 yrs+ im,0.5 ML,23.146,,,,,,
90715,Tdap vaccine 7 yrs/> im,0.5 ML,30.898,,,,,,
90732,Ppsv23 vacc 2 yrs+ subq/im,0.5 ML,107.746,95,107.746,,,,
90739,Hepb vacc 2 dose adult im,1 dose,131.100,95,131.100,,,,
90740,Hepb vacc 3 dose immunsup im,40 MCG,130.245,95,130.245,,,,
90744,Hepb vacc 3 dose ped/adol im,1 DOSE,26.135,95,26.135,,,,
90746,Hepb vaccine 3 dose adult im,20 MCG,65.123,95,65.123,,,,
90747,Hepb vacc 4 dose immunsup im,40 MCG,130.245,95,130.245,,,,
90756,Cciiv4 vacc abx free im,0.5 ML,22.793,95,22.793,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
A9575,Inj gadoterate meglumi 0.1ml,0.1 ml,0.207,,,,,,
A9576,Inj prohance multipack,1 ML,1.568,,,,,,
A9577,Inj multihance,1 ML,2.035,,,,,,
A9578,Inj multihance multipack,1 ML,1.964,,,,,,
A9579,"Gad-base mr contrast nos,1ml",1 ML,1.719,,,,,,
A9581,Gadoxetate disodium inj,1 ML,14.829,,,,,,
A9585,Gadobutrol injection,0.1 ML,0.412,,,,,,
A9606,Radium ra223 dichloride ther,1 microCurie,N/A,,,,,,"
microCurie 100% AWP = $158.220
microCurie 100% WAC = $131.850
"
J0129,Abatacept injection,10 MG,52.929,,,,,,
J0130,Abciximab injection,10 MG,1299.262,,,,,,
J0132,Acetylcysteine injection,100 MG,1.066,,,,,,
J0133,Acyclovir injection,5 MG,0.033,,,,,,
J0153,Adenosine inj 1mg,1 MG,0.828,,,,,,
J0171,Adrenalin epinephrine inject,0.1 MG,0.744,,,,,,
J0178,Aflibercept injection,1 MG,967.327,,,,,,
J0180,Agalsidase beta injection,1 MG,175.621,,,,,,
J0202,"Injection, alemtuzumab",1 MG,1842.129,,,,,,
J0207,Amifostine,500 MG,973.411,,,,,,
J0221,Lumizyme injection,10 MG,163.830,,,,,,
J0256,Alpha 1 proteinase inhibitor,10 MG,4.460,,,,,,
J0257,Glassia injection,10 MG,4.653,,,,,,
J0278,Amikacin sulfate injection,100 MG,1.122,,,,,,
J0280,Aminophyllin 250 mg inj,250 MG,3.712,,,,,,
J0285,Amphotericin b,50 MG,32.377,,,,,,
J0287,Amphotericin b lipid complex,10 MG,17.723,,,,,,AMP-based payment limit
J0289,Amphotericin b liposome inj,10 MG,48.067,,,,,,
J0290,Ampicillin 500 mg inj,500 MG,0.986,,,,,,
J0295,Ampicillin sodium per 1.5 gm,1.5 GM,2.799,,,,,,
J0348,Anidulafungin injection,1 MG,0.537,,,,,,
J0360,Hydralazine hcl injection,20 MG,2.029,,,,,,
J0401,Inj aripiprazole ext rel 1mg,1 MG,5.238,,,,,,
J0456,Azithromycin,500 MG,2.849,,,,,,
J0461,Atropine sulfate injection,0.01 MG,0.073,,,,,,
J0470,Dimecaprol injection,100 MG,54.421,,,,,,
J0475,Baclofen 10 mg injection,10 MG,176.022,,,,,,
J0476,Baclofen intrathecal trial,50 MCG,54.655,,,,,,
J0480,Basiliximab,20 MG,3686.128,,,,,,
J0485,Belatacept injection,1 MG,3.807,,,,,,
J0490,Belimumab injection,10 MG,44.160,,,,,,
J0500,Dicyclomine injection,20 MG,71.570,,,,,,
J0515,Inj benztropine mesylate,1 MG,18.469,,,,,,
J0558,Peng benzathine/procaine inj,"100,000 UNITS",11.098,,,,,,
J0561,Penicillin g benzathine inj,"100,000 UNITS",13.902,,,,,,
J0570,Buprenorphine implant 74.2mg,74.2 MG,1260.234,,,,,,
J0583,Bivalirudin,1 MG,0.966,,,,,,
J0585,"Injection,onabotulinumtoxina",1 UNIT,6.138,,,,,,
J0586,Abobotulinumtoxina,5 Unit,8.423,,,,,,
J0587,"Inj, rimabotulinumtoxinb",100 UNITS,12.031,,,,,,
J0588,Incobotulinumtoxin a,1 UNIT,5.084,,,,,,
J0592,Buprenorphine hydrochloride,0.1 MG,4.347,,,,,,
J0594,Busulfan injection,1 MG,10.373,,,,,,
J0595,Butorphanol tartrate 1 mg,1 MG,2.687,,,,,,
J0596,"Injection, ruconest",10 UNITS,27.651,,,,,,
J0597,"C-1 esterase, berinert",10 UNITS,48.943,,,,,,
J0598,"C-1 esterase, cinryze",10 UNITS,54.258,,,,,,
J0600,Edetate calcium disodium inj,1000 MG,5594.422,,,,,,
J0610,Calcium gluconate injection,10 ML,4.252,,,,,,
J0630,Calcitonin salmon injection,400 UNITS,2629.525,,,,,,
J0636,Inj calcitriol per 0.1 mcg,0.1 MCG,0.510,,,,,,updated April 2019
J0637,Caspofungin acetate,5 MG,12.639,,,,,,
J0638,Canakinumab injection,1 MG,111.002,,,,,,
J0640,Leucovorin calcium injection,50 MG,3.405,,,,,,
J0641,Levoleucovorin injection,0.5 MG,0.236,,,,,,
J0670,Inj mepivacaine hcl/10 ml,10 ML,2.299,,,,,,AMP-based payment limit
J0690,Cefazolin sodium injection,500 MG,0.944,,,,,,
J0692,Cefepime hcl for injection,500 MG,2.513,,,,,,
J0694,Cefoxitin sodium injection,1 GM,4.866,,,,,,
J0696,Ceftriaxone sodium injection,250 MG,0.594,,,,,,
J0697,Sterile cefuroxime injection,750 MG,1.960,,,,,,
J0702,Betamethasone acet&sod phosp,3 MG & 3 MG,6.929,,,,,,
J0712,Ceftaroline fosamil inj,10 MG,2.892,,,,,,
J0713,Inj ceftazidime per 500 mg,500 MG,2.190,,,,,,
J0717,Certolizumab pegol inj 1mg,1 MG,8.109,,,,,,updated January 2019
J0720,Chloramphenicol sodium injec,1 GM,39.455,,,,,,
J0725,Chorionic gonadotropin/1000u,1000 UNITS,23.950,,,,,,
J0735,Clonidine hydrochloride,1 MG,13.437,,,,,,
J0740,Cidofovir injection,375 MG,478.071,,,,,,
J0743,Cilastatin sodium injection,250 MG,5.978,,,,,,
J0744,Ciprofloxacin iv,200 MG,1.648,,,,,,
J0770,Colistimethate sodium inj,150 MG,17.656,,,,,,
J0775,"Collagenase, clost hist inj",0.01 MG,45.050,,,,,,
J0780,Prochlorperazine injection,10 MG,10.381,,,,,,
J0795,Corticorelin ovine triflutal,1 MCG,8.593,,,,,,
J0800,Corticotropin injection,40 UNITS,3984.760,,,,,,
J0834,Cosyntropin cortrosyn inj,0.25 MG,36.000,,,,,,
J0840,Crotalidae poly immune fab,UP TO 1 GM,3250.521,,,,,,
J0850,Cytomegalovirus imm iv /vial,PER VIAL,1129.154,,,,,,
J0875,"Injection, dalbavancin",5 MG,14.350,,,,,,
J0878,Daptomycin injection,1 MG,0.323,,,,,,AMP-based payment limit
J0881,"Darbepoetin alfa, non-esrd",1 MCG,3.773,,,,,,
J0882,"Darbepoetin alfa, esrd use",1 MCG,3.773,,,,,,
J0885,"Epoetin alfa, non-esrd",1000 UNITS,12.271,,,,,,
J0887,Epoetin beta esrd use,1 MCG,1.739,,,,,,
J0888,Epoetin beta non esrd,1 MCG,1.739,,,,,,
J0894,Decitabine injection,1 MG,14.065,,,,,,
J0895,Deferoxamine mesylate inj,500 MG,7.914,,,,,,
J0897,Denosumab injection,1 MG,18.580,,,,,,
J1000,Depo-estradiol cypionate inj,5 MG,21.982,,,,,,
J1020,Methylprednisolone 20 mg inj,20 MG,4.314,,,,,,
J1030,Methylprednisolone 40 mg inj,40 MG,6.773,,,,,,
J1040,Methylprednisolone 80 mg inj,80 MG,13.321,,,,,,
J1050,Medroxyprogesterone acetate,1 MG,0.562,,,,,,
J1071,Inj testosterone cypionate,1 MG,0.024,,,,,,
J1100,Dexamethasone sodium phos,1 MG,0.113,,,,,,
J1110,Inj dihydroergotamine mesylt,1 MG,73.467,,,,,,
J1120,Acetazolamid sodium injectio,500 MG,14.523,,,,,,
J1160,Digoxin injection,0.5 MG,12.514,,,,,,
J1162,Digoxin immune fab (ovine),PER VIAL,3688.292,,,,,,
J1165,Phenytoin sodium injection,50 MG,0.764,,,,,,
J1170,Hydromorphone injection,4 MG,2.969,,,,,,updated April 2019
J1190,Dexrazoxane hcl injection,250 MG,229.926,,,,,,
J1200,Diphenhydramine hcl injectio,50 MG,0.604,,,,,,
J1205,Chlorothiazide sodium inj,500 MG,67.674,,,,,,
J1212,Dimethyl sulfoxide 50% 50 ml,50 ML,535.987,,,,,,
J1230,Methadone injection,10 MG,18.311,,,,,,
J1240,Dimenhydrinate injection,50 MG,8.321,,,,,,
J1245,Dipyridamole injection,10 MG,0.860,,,,,,
J1250,Inj dobutamine hcl/250 mg,250 MG,5.515,,,,,,
J1265,Dopamine injection,40 MG,0.558,,,,,,
J1267,Doripenem injection,10 MG,0.885,,,,,,
J1270,"Injection, doxercalciferol",1 MCG,0.469,,,,,,
J1290,Ecallantide injection,1 MG,477.960,,,,,,
J1300,Eculizumab injection,10 MG,230.479,,,,,,
J1325,Epoprostenol injection,0.5 MG,16.141,,,,,,
J1335,Ertapenem injection,500 MG,62.448,,,,,,
J1364,Erythro lactobionate /500 mg,500 MG,78.867,,,,,,
J1380,Estradiol valerate 10 mg inj,10 MG,18.091,,,,,,
J1410,Inj estrogen conjugate 25 mg,25 MG,308.631,,,,,,
J1430,Ethanolamine oleate 100 mg,100 MG,444.099,,,,,,
J1439,Inj ferric carboxymaltos 1mg,1 MG,1.060,,,,,,
J1442,Inj filgrastim excl biosimil,1 MCG,1.016,,,,,,
J1447,Inj tbo filgrastim 1 microg,1 MCG,0.579,,,,,,
J1450,Fluconazole,200 MG,4.678,,,,,,
J1453,Fosaprepitant injection,1 MG,2.188,,,,,,
J1458,Galsulfase injection,1 MG,389.951,,,,,,
J1459,Inj ivig privigen 500 mg,500 MG,39.633,,,,,,
J1460,Gamma globulin 1 cc inj,1 CC,38.048,,,,,,
J1555,"Inj cuvitru, 100 mg",100 MG,13.397,,,,,,
J1556,"Inj, imm glob bivigam, 500mg",500 MG,70.516,,,,,,
J1557,Gammaplex injection,500 MG,52.063,,,,,,
J1559,Hizentra injection,100 MG,9.860,,,,,,
J1560,Gamma globulin > 10 cc inj,10 CC,380.480,,,,,,
J1561,Gamunex-c/gammaked,500 MG,39.492,,,,,,
J1566,"Immune globulin, powder",500 MG,37.945,,,,,,
J1568,Octagam injection,500 MG,36.720,,,,,,
J1569,Gammagard liquid injection,500 MG,43.140,,,,,,
J1570,Ganciclovir sodium injection,500 MG,57.679,,,,,,AMP-based payment limit
J1571,Hepagam b im injection,0.5 ML,64.218,,,,,,
J1572,Flebogamma injection,500 MG,35.067,,,,,,
J1575,Hyqvia 100mg immuneglobulin,100 MG,14.125,,,,,,
J1580,Garamycin gentamicin inj,80 MG,1.492,,,,,,AMP-based payment limit
J1602,Golimumab for iv use 1mg,1 MG,24.005,,,,,,
J1610,Glucagon hydrochloride/1 mg,1 MG,214.385,,,,,,
J1626,Granisetron hcl injection,100 MCG,0.354,,,,,,updated April 2019
J1627,"Inj, granisetron, xr, 0.1 mg",0.1 MG,3.576,,,,,,
J1630,Haloperidol injection,5 MG,0.941,,,,,,
J1631,Haloperidol decanoate inj,50 MG,17.450,,,,,,
J1640,"Hemin, 1 mg",1 MG,23.028,,,,,,
J1642,Inj heparin sodium per 10 u,10 UNITS,0.208,,,,,,
J1644,Inj heparin sodium per 1000u,1000 UNITS,0.196,,,,,,
J1645,Dalteparin sodium,2500 IU,14.290,,,,,,
J1650,Inj enoxaparin sodium,10 MG,0.772,,,,,,
J1652,Fondaparinux sodium,0.5 MG,2.226,,,,,,
J1670,Tetanus immune globulin inj,250 UNITS,255.699,,,,,,AMP-based payment limit
J1720,Hydrocortisone sodium succ i,100 MG,13.051,,,,,,
J1740,Ibandronate sodium injection,1 MG,56.238,,,,,,
J1742,Ibutilide fumarate injection,1 MG,240.758,,,,,,
J1743,Idursulfase injection,1 MG,536.557,,,,,,
J1745,Infliximab not biosimil 10mg,10 MG,78.833,,,,,,
J1750,Inj iron dextran,50 MG,14.056,,,,,,
J1756,Iron sucrose injection,1 MG,0.231,,,,,,
J1786,Imuglucerase injection,10 UNITS,41.451,,,,,,
J1800,Propranolol injection,1 MG,4.256,,,,,,
J1815,Insulin injection,5 UNITS,0.935,,,,,,
J1817,Insulin for insulin pump use,50 UNITS,11.316,,,,,,
J1885,Ketorolac tromethamine inj,15 MG,0.621,,,,,,
J1930,Lanreotide injection,1 MG,58.843,,,,,,
J1931,Laronidase injection,0.1 MG,30.784,,,,,,
J1940,Furosemide injection,20 MG,0.902,,,,,,
J1942,Aripiprazole lauroxil 1mg,1 MG,2.439,,,,,,
J1950,Leuprolide acetate /3.75 mg,3.75 MG,1193.665,,,,,,
J1953,Levetiracetam injection,10 MG,0.146,,,,,,
J1955,Inj levocarnitine per 1 gm,1 GM,29.522,,,,,,AMP-based payment limit
J1956,Levofloxacin injection,250 MG,1.400,,,,,,
J1980,Hyoscyamine sulfate inj,0.25 MG,30.461,,,,,,
J2001,Lidocaine injection,10 MG,0.029,,,,,,
J2010,Lincomycin injection,300 MG,11.870,,,,,,
J2020,Linezolid injection,200 MG,9.862,,,,,,
J2060,Lorazepam injection,2 MG,0.760,,,,,,
J2150,Mannitol injection,50 ML,2.292,,,,,,
J2175,Meperidine hydrochl /100 mg,100 MG,4.066,,,,,,
J2182,"Injection, mepolizumab, 1mg",1 MG,29.584,,,,,,Added October 2018
J2185,Meropenem,100 MG,0.893,,,,,,
J2210,Methylergonovin maleate inj,0.2 MG,15.826,,,,,,
J2248,Micafungin sodium injection,1 MG,0.892,,,,,,
J2250,Inj midazolam hydrochloride,1 MG,0.134,,,,,,
J2260,Inj milrinone lactate / 5 mg,5 MG,1.497,,,,,,
J2270,Morphine sulfate injection,10 MG,2.288,,,,,,
J2274,Inj morphine pf epid ithc,10 MG,17.095,,,,,,
J2278,Ziconotide injection,1 MCG,7.587,,,,,,
J2280,"Inj, moxifloxacin 100 mg",100 MG,10.123,,,,,,
J2300,Inj nalbuphine hydrochloride,10 MG,2.935,,,,,,
J2310,Inj naloxone hydrochloride,1 MG,23.028,,,,,,
J2315,"Naltrexone, depot form",1 MG,3.255,,,,,,
J2323,Natalizumab injection,1 MG,19.828,,,,,,
J2350,"Injection, ocrelizumab, 1 mg",1 MG,57.344,,,,,,
J2353,"Octreotide injection, depot",1 MG,198.510,,,,,,
J2354,"Octreotide inj, non-depot",25 MCG,0.839,,,,,,
J2357,Omalizumab injection,5 MG,37.065,,,,,,
J2358,Olanzapine long-acting inj,1 MG,2.917,,,,,,
J2360,Orphenadrine injection,60 MG,6.943,,,,,,updated April 2019
J2400,Chloroprocaine hcl injection,30 ML,30.110,,,,,,
J2405,Ondansetron hcl injection,1 MG,0.126,,,,,,
J2407,"Injection, oritavancin",10 MG,23.081,,,,,,
J2425,Palifermin injection,50 MCG,20.290,,,,,,
J2426,Paliperidone palmitate inj,1 MG,10.939,,,,,,
J2430,Pamidronate disodium /30 mg,30 MG,9.544,,,,,,
J2469,Palonosetron hcl,25 MCG,17.141,,,,,,
J2501,Paricalcitol,1 MCG,0.552,,,,,,AMP-based payment limit
J2503,Pegaptanib sodium injection,0.3 MG,713.858,,,,,,
J2504,"Pegademase bovine, 25 iu",25 IU,367.961,,,,,,
J2505,"Injection, pegfilgrastim 6mg",6 MG,4687.714,,,,,,
J2507,Pegloticase injection,1 MG,2334.590,,,,,,
J2510,Penicillin g procaine inj,600000 UNITS,29.295,,,,,,
J2515,Pentobarbital sodium inj,50 MG,47.076,,,,,,
J2540,Penicillin g potassium inj,600000 UNITS,1.071,,,,,,
J2543,Piperacillin/tazobactam,1.125 GM,2.091,,,,,,
J2545,Pentamidine non-comp unit,300 MG,121.444,,,,,,
J2550,Promethazine hcl injection,50 MG,1.623,,,,,,
J2560,Phenobarbital sodium inj,120 MG,38.425,,,,,,
J2562,Plerixafor injection,1 MG,330.412,,,,,,
