Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,
J2597,Inj desmopressin acetate,1 MCG,12.604,,,,,,
J2675,Inj progesterone per 50 mg,50 MG,1.513,,,,,,
J2680,Fluphenazine decanoate 25 mg,25 MG,14.308,,,,,,
J2690,Procainamide hcl injection,1 GM,67.773,,,,,,
J2700,Oxacillin sodium injeciton,250 MG,1.816,,,,,,
J2704,"Inj, propofol, 10 mg",10 MG,0.112,,,,,,
J2720,Inj protamine sulfate/10 mg,10 MG,1.040,,,,,,AMP-based payment limit
J2724,Protein c concentrate,10 UNITS,15.151,,,,,,
J2765,Metoclopramide hcl injection,10 MG,1.164,,,,,,
J2770,Quinupristin/dalfopristin,500 MG,418.374,,,,,,
J2778,Ranibizumab injection,0.1 mg,373.364,,,,,,
J2780,Ranitidine hydrochloride inj,25 MG,4.808,,,,,,
J2783,Rasburicase,0.5 MG,278.147,,,,,,
J2785,Regadenoson injection,0.1 MG,56.555,,,,,,
J2786,"Injection, reslizumab, 1mg",1 MG,9.297,,,,,,Added October 2018
J2788,Rho d immune globulin 50 mcg,50 MCG (250 IU),28.142,,,,,,
J2790,Rho d immune globulin inj,300 MCG (1500 IU),86.777,,,,,,updated April 2019
J2791,Rhophylac injection,100 IU,4.798,,,,,,
J2792,"Rho(d) immune globulin h, sd",100 IU,27.018,,,,,,
J2794,"Risperidone, long acting",0.5 MG,9.409,,,,,,
J2795,Ropivacaine hcl injection,1 MG,0.096,,,,,,
J2796,Romiplostim injection,10 MCG,71.399,,,,,,
J2800,Methocarbamol injection,10 ML,22.187,,,,,,
J2805,Sincalide injection,5 MCG,104.858,,,,,,
J2810,Inj theophylline per 40 mg,40 MG,0.318,,,,,,
J2820,Sargramostim injection,50 MCG,37.606,,,,,,
J2916,Na ferric gluconate complex,12.5 MG,2.280,,,,,,
J2920,Methylprednisolone injection,40 MG,4.717,,,,,,
J2930,Methylprednisolone injection,125 MG,6.942,,,,,,
J2997,Alteplase recombinant,1 MG,87.777,,,,,,
J3000,Streptomycin injection,1 GM,27.225,,,,,,
J3010,Fentanyl citrate injection,0.1 MG,0.675,,,,,,
J3060,"Inj, taliglucerase alfa 10 u",10 UNITS,40.386,,,,,,
J3070,Pentazocine injection,30 MG,108.385,,,,,,
J3090,Inj tedizolid phosphate,1 MG,1.426,,,,,,
J3095,Telavancin injection,10 MG,5.468,,,,,,
J3101,Tenecteplase injection,1 MG,121.756,,,,,,
J3105,Terbutaline sulfate inj,1 MG,1.982,,,,,,
J3121,Inj testostero enanthate 1mg,1 MG,0.042,,,,,,
J3145,Testosterone undecanoate 1mg,1 MG,1.363,,,,,,Added October 2018
J3230,Chlorpromazine hcl injection,50 MG,29.485,,,,,,
J3240,Thyrotropin injection,0.9 MG,1624.454,,,,,,
J3243,Tigecycline injection,1 MG,2.059,,,,,,
J3250,Trimethobenzamide hcl inj,200 MG,33.064,,,,,,
J3260,Tobramycin sulfate injection,80 MG,3.299,,,,,,
J3262,Tocilizumab injection,1 MG,4.734,,,,,,
J3285,Treprostinil injection,1 MG,66.136,,,,,,
J3300,Triamcinolone a inj prs-free,1 MG,3.857,,,,,,
J3301,Triamcinolone acet inj nos,10 MG,1.742,,,,,,
J3315,Triptorelin pamoate,3.75 MG,267.382,,,,,,
J3357,"Ustekinumab sub cu inj, 1 mg",1 MG,191.028,,,,,,
J3358,"Ustekinumab, iv inject,1 mg",1 MG,12.280,,,,,,
J3360,Diazepam injection,5 MG,6.869,,,,,,
J3370,Vancomycin hcl injection,500 MG,4.041,,,,,,
J3380,"Injection, vedolizumab",1 MG,19.581,,,,,,
J3385,Velaglucerase alfa,100 UNITS,345.394,,,,,,
J3396,Verteporfin injection,0.1 MG,10.949,,,,,,
J3410,Hydroxyzine hcl injection,25 MG,4.793,,,,,,
J3411,Thiamine hcl 100 mg,100 MG,3.009,,,,,,
J3415,Pyridoxine hcl 100 mg,100 MG,8.530,,,,,,
J3420,Vitamin b12 injection,1000 MCG,1.957,,,,,,
J3430,Vitamin k phytonadione inj,1 MG,4.289,,,,,,
J3465,"Injection, voriconazole",10 MG,1.902,,,,,,
J3471,"Ovine, up to 999 usp units",1 UNIT,0.406,,,,,,
J3473,Hyaluronidase recombinant,1 USP UNIT,0.358,,,,,,
J3475,Inj magnesium sulfate,500 MG,0.766,,,,,,
J3480,Inj potassium chloride,2 MEQ,0.150,,,,,,
J3485,Zidovudine,10 MG,1.513,,,,,,
J3486,Ziprasidone mesylate,10 MG,18.858,,,,,,AMP-based payment limit
J3489,Zoledronic acid 1mg,1 MG,12.975,,,,,,updated April 2019
J7030,Normal saline solution infus,1000 ML,2.632,,,,,,
J7040,Normal saline solution infus,500 ML,1.317,,,,,,
J7042,5% dextrose/normal saline,500 ML,1.078,,,,,,
J7050,Normal saline solution infus,250 ML,0.679,,,,,,
J7060,5% dextrose/water,500 ML,2.528,,,,,,
J7070,D5w infusion,1000 CC,4.937,,,,,,
J7120,Ringers lactate infusion,1000 CC,2.514,,,,,,
J7180,Factor xiii anti-hem factor,1 IU,8.228,,,,,1,
J7182,Factor viii recomb novoeight,1 IU,1.340,,,,,1,
J7183,Wilate injection,1 I.U. VWF:RCO,1.009,,,,,1,
J7185,Xyntha inj,1 IU,1.222,,,,,1,
J7186,Antihemophilic viii/vwf comp,PER FACTOR VIII IU,0.992,,,,,1,
J7187,"Humate-p, inj",1 IU,1.123,,,,,1,
J7189,Factor viia,1 MCG,2.062,,,,,1,
J7190,Factor viii,1 IU,1.070,,,,,1,
J7192,Factor viii recombinant nos,1 IU,1.326,,,,,1,
J7193,Factor ix non-recombinant,1 IU,1.119,,,,,1,
J7194,Factor ix complex,1 IU,1.415,,,,,1,
J7195,Factor ix recombinant nos,1 IU,1.505,,,,,1,
J7197,Antithrombin iii injection,1 IU,3.493,,,,,,
J7198,Anti-inhibitor,1 IU,2.082,,,,,1,
J7200,Factor ix recombinan rixubis,1 IU,1.304,,,,,1,
J7201,Factor ix alprolix recomb,1 IU,2.985,,,,,1,
J7202,Factor ix idelvion inj,1 IU,4.280,,,,,1,Added October 2018
J7205,Factor viii fc fusion recomb,1 IU,2.012,,,,,1,
J7207,Factor viii pegylated recomb,1 IU,1.717,,,,,1,Added October 2018
J7308,Aminolevulinic acid hcl top,354 MG,404.591,,,,,,
J7311,Fluocinolone acetonide implt,0.59 MG,20130.500,,,,,,
J7312,Dexamethasone intra implant,0.1 MG,200.167,,,,,,
J7313,Fluocinol acet intravit imp,0.01 MG,490.329,,,,,,
J7316,"Inj, ocriplasmin, 0.125 mg",0.125 MG,1040.497,,,,,,updated April 2019
J7321,Hyalgan supartz visco-3 dose,per dose,85.304,,,,,,
J7323,Euflexxa inj per dose,per dose,141.471,,,,,,
J7324,Orthovisc inj per dose,per dose,147.787,,,,,,
J7325,Synvisc or synvisc-one,1 MG,11.826,,,,,,
J7326,Gel-one,per dose,537.361,,,,,,
J7327,Monovisc inj per dose,Per Dose,779.346,,,,,,
J7336,Capsaicin 8% patch,1 SQ CM,3.159,,,,,,
J7500,Azathioprine oral 50mg,50 MG,0.674,,,,,,
J7502,Cyclosporine oral 100 mg,100 MG,2.552,,,,,,
J7503,Tacrol envarsus ex rel oral,0.25 MG,1.260,,,,,,
J7504,Lymphocyte immune globulin,250 MG,2081.222,,,,,,
J7507,Tacrolimus imme rel oral 1mg,1 MG,0.625,,,,,,
J7508,Tacrol astagraf ex rel oral,0.1 MG,0.470,,,,,,
J7509,Methylprednisolone oral,4 MG,0.213,,,,,,
J7510,Prednisolone oral per 5 mg,5 MG,0.061,,,,,,
J7511,Antithymocyte globuln rabbit,25 MG,751.250,,,,,,
J7512,Prednisone ir or dr oral 1mg,1 MG,0.013,,,,,,
J7515,Cyclosporine oral 25 mg,25 MG,0.733,,,,,,
J7516,Cyclosporin parenteral 250mg,250 MG,45.857,,,,,,
J7517,Mycophenolate mofetil oral,250 MG,1.757,,,,,,Updated July 2019
J7518,Mycophenolic acid,180 MG,2.917,,,,,,
J7520,"Sirolimus, oral",1 MG,7.789,,,,,,AMP-based payment limit
J7525,Tacrolimus injection,5 MG,205.624,,,,,,
J7527,Oral everolimus,0.25 MG,8.621,,,,,,
J7605,Arformoterol non-comp unit,15 mcg,9.771,,,,,,
J7606,"Formoterol fumarate, inh",20 MCG,10.984,,,,,,
J7608,Acetylcysteine non-comp unit,1 GM,6.727,,,,,,
J7611,Albuterol non-comp con,1 MG,0.152,,,,,,
J7612,Levalbuterol non-comp con,0.5 MG,0.196,,,,,,
J7613,Albuterol non-comp unit,1 MG,0.042,,,,,,
J7614,Levalbuterol non-comp unit,0.5 MG,0.058,,,,,,
J7620,Albuterol ipratrop non-comp,2.5 MG/0.5 MG,0.127,,,,,,
J7626,Budesonide non-comp unit,0.5 MG,2.260,,,,,,
J7631,Cromolyn sodium noncomp unit,10 MG,5.506,,,,,,
J7639,Dornase alfa non-comp unit,1 MG,47.788,,,,,,
J7644,Ipratropium bromide non-comp,1 MG,0.218,,,,,,
J7674,"Methacholine chloride, neb",1 MG,0.544,,,,,,
J7682,Tobramycin non-comp unit,300 MG,38.785,,,,,,updated April 2019
J7686,"Treprostinil, non-comp unit", 1.74 MG,584.325,,,,,,
J8501,Oral aprepitant,5 MG,6.716,,,,,,
J8510,Oral busulfan,2 MG,24.200,,,,,,
J8520,"Capecitabine, oral, 150 mg",150 MG,1.218,,,,,,
J8521,"Capecitabine, oral, 500 mg",500 MG,3.509,,,,,,
J8530,Cyclophosphamide oral 25 mg,25 MG,4.863,,,,,,
J8540,Oral dexamethasone,0.25 MG,0.072,,,,,,
J8560,Etoposide oral 50 mg,50 MG,75.560,,,,,,
J8600,Melphalan oral 2 mg,2 MG,12.000,,,,,,
J8610,Methotrexate oral 2.5 mg,2.5 MG,0.714,,,,,,
J8655,Netupitant palonosetron oral,0.5 MG,301.941,,,,,,
J8670,"Rolapitant, oral, 1mg",1 MG,2.212,,,,,,
J8700,Temozolomide,5 MG,0.744,,,,,,
J8705,Topotecan oral,0.25 mg,103.648,,,,,,
J9000,Doxorubicin hcl injection,10 MG,2.932,,,,,,
J9017,Arsenic trioxide injection,1 MG,77.034,,,,,,
J9019,Erwinaze injection,"1,000 IU",414.825,,,,,,
J9022,"Inj, atezolizumab,10 mg",10 MG,76.912,,,,,,
J9023,"Injection, avelumab, 10 mg",10 MG,81.820,,,,,,
J9025,Azacitidine injection,1 MG,1.470,,,,,,
J9027,Clofarabine injection,1 MG,111.285,,,,,,
J9031,Bcg live intravesical vac,1 EA,140.618,,,,,,
J9032,"Injection, belinostat, 10mg",10 MG,37.740,,,,,,
J9033,"Inj., treanda 1 mg",1 MG,30.576,,,,,,
J9034,"Inj., bendeka 1 mg",1 MG,23.840,,,,,,
J9035,Bevacizumab injection,10 MG,79.252,,,,,,
J9039,"Injection, blinatumomab",1 MCG,110.366,,,,,,
J9040,Bleomycin sulfate injection,15 UNITS,29.410,,,,,,
J9041,Bortezomib injection,0.1 MG,45.554,,,,,,
J9042,Brentuximab vedotin inj,1 MG,150.484,,,,,,
J9043,Cabazitaxel injection,1 MG,167.990,,,,,,
J9045,Carboplatin injection,50 MG,3.178,,,,,,
J9047,"Injection, carfilzomib, 1 mg",1 MG,36.317,,,,,,
J9050,Carmustine injection,100 MG,4051.503,,,,,,
J9055,Cetuximab injection,10 MG,60.633,,,,,,
J9060,Cisplatin 10 mg injection,10 MG,1.755,,,,,,
J9065,Inj cladribine per 1 mg,1 MG,22.641,,,,,,
J9070,Cyclophosphamide 100 mg inj,100 MG,41.612,,,,,,
J9098,Cytarabine liposome inj,10 MG,628.368,,,,,,
J9100,Cytarabine hcl 100 mg inj,100 MG,0.626,,,,,,AMP-based payment limit
J9120,Dactinomycin injection,0.5 MG,1427.666,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,4.310,,,,,,
J9145,"Injection, daratumumab 10 mg",10 MG,52.407,,,,,,
J9150,Daunorubicin injection,10 MG,50.659,,,,,,
J9155,Degarelix injection,1 MG,3.716,,,,,,
J9171,Docetaxel injection,1 MG,1.509,,,,,,
J9176,"Injection, elotuzumab, 1mg",1 MG,6.415,,,,,,
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,1.320,,,,,,
J9179,Eribulin mesylate injection,0.1 MG,114.337,,,,,,
J9181,Etoposide injection,10 MG,0.728,,,,,,
J9185,Fludarabine phosphate inj,50 MG,59.936,,,,,,
J9190,Fluorouracil injection,500 MG,1.795,,,,,,
J9200,Floxuridine injection,500 MG,91.997,,,,,,
J9201,Gemcitabine hcl injection,200 MG,7.434,,,,,,
J9202,Goserelin acetate implant,3.6 MG,509.022,,,,,,
J9205,Inj irinotecan liposome 1 mg,1 MG,45.531,,,,,,
J9206,Irinotecan injection,20 MG,3.224,,,,,,
J9207,Ixabepilone injection,1 MG,70.988,,,,,,
J9208,Ifosfamide injection,1 GM,25.608,,,,,,
J9209,Mesna injection,200 MG,2.381,,,,,,
J9211,Idarubicin hcl injection,5 MG,34.260,,,,,,
J9214,Interferon alfa-2b inj,1 MIL UNITS,34.146,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,228.414,,,,,,
J9218,Leuprolide acetate injeciton,1 MG,27.169,,,,,,
J9225,Vantas implant,50 MG,3610.321,,,,,,
J9226,Supprelin la implant,50 MG,31835.045,,,,,,
J9228,Ipilimumab injection,1 MG,150.872,,,,,,
J9230,Mechlorethamine hcl inj,10 MG,321.723,,,,,,
J9245,Inj melphalan hydrochl 50 mg,50 MG,814.804,,,,,,
J9250,Methotrexate sodium inj,5 MG,0.250,,,,,,
J9260,Methotrexate sodium inj,50 MG,2.504,,,,,,
J9261,Nelarabine injection,50 MG,152.214,,,,,,
J9263,Oxaliplatin,0.5 MG,0.169,,,,,,
J9264,Paclitaxel protein bound,1 MG,11.600,,,,,,
J9266,Pegaspargase injection,1 EA,15028.710,,,,,,
J9267,Paclitaxel injection,1 MG,0.136,,,,,,
J9268,Pentostatin injection,10 MG,2096.286,,,,,,
J9271,Inj pembrolizumab,1 MG,49.351,,,,,,
J9280,Mitomycin injection,5 MG,134.247,,,,,,
J9285,"Inj, olaratumab, 10 mg",10 MG,51.039,,,,,,
J9293,Mitoxantrone hydrochl / 5 mg,5 MG,27.359,,,,,,
J9295,"Injection, necitumumab, 1 mg",1 MG,5.572,,,,,,
J9299,"Injection, nivolumab",1 MG,27.541,,,,,,
J9301,Obinutuzumab inj,10 MG,62.633,,,,,,
J9302,Ofatumumab injection,10 MG,58.549,,,,,,
J9303,Panitumumab injection,10 MG,114.375,,,,,,
J9305,Pemetrexed injection,10 MG,68.217,,,,,,
J9306,"Injection, pertuzumab, 1 mg",1 MG,11.865,,,,,,
J9307,Pralatrexate injection,1 MG,271.611,,,,,,
J9308,"Injection, ramucirumab",5 MG,57.676,,,,,,
J9310,Rituximab injection,100 MG,919.854,,,,,,
J9315,Romidepsin injection,1 MG,322.580,,,,,,
J9320,Streptozocin injection,1 GM,348.706,,,,,,
J9325,Inj talimogene laherparepvec,1 million PFU,49.994,,,,,,
J9328,Temozolomide injection,1 MG,10.553,,,,,,
J9330,Temsirolimus injection,1 MG,73.753,,,,,,
J9351,Topotecan injection,0.1 MG,1.081,,,,,,
J9352,Injection trabectedin 0.1mg,0.1 MG,300.674,,,,,,
J9354,"Inj, ado-trastuzumab emt 1mg",1 MG,30.778,,,,,,
J9355,Trastuzumab injection,10 MG,104.123,,,,,,
J9357,Valrubicin injection,200 MG,1328.667,,,,,,
J9360,Vinblastine sulfate inj,1 MG,3.786,,,,,,
J9370,Vincristine sulfate 1 mg inj,1 MG,5.345,,,,,,
J9371,"Inj, vincristine sul lip 1mg",1 MG,2916.624,,,,,,
J9390,Vinorelbine tartrate inj,10 MG,17.645,,,,,,
J9395,"Injection, fulvestrant",25 MG,97.936,,,,,,
J9400,"Inj, ziv-aflibercept, 1mg",1 MG,8.321,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,10.490,,,95,10.490,,
P9045,"Albumin (human), 5%, 250 ml",250 ML,52.450,,,95,52.450,,
P9046,"Albumin (human), 25%, 20 ml",20 ML,20.980,,,95,20.980,,
P9047,"Albumin (human), 25%, 50ml",50 ML,52.450,,,95,52.450,,
Q0138,"Ferumoxytol, non-esrd",1 MG,0.980,,,,,,
Q0139,"Ferumoxytol, esrd use",1 MG,0.980,,,,,,
Q0162,Ondansetron oral,1 MG,0.024,,,,,,
Q0163,Diphenhydramine hcl 50mg,50 MG,0.268,,,,,,
Q0164,Prochlorperazine maleate 5mg,5 MG,0.030,,,,,,
Q0166,Granisetron hcl 1 mg oral,1 MG,4.045,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,1.923,,,,,,
Q0169,Promethazine hcl 12.5mg oral,12.5 MG,0.013,,,,,,
Q2035,"Afluria vacc, 3 yrs & >, im",0.5 ml,18.236,95,18.236,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates
Q2043,Sipuleucel-t auto cd54+,Per infusion (minimum 50 million cells),43419.425,,,,,,
Q2050,Doxorubicin inj 10mg,10 MG,383.566,,,,,,
Q3027,Inj beta interferon im 1 mcg,1 MCG,54.113,,,,,,
Q4074,Iloprost non-comp unit dose,UP TO 20 MCG,141.853,,,,,,
Q4081,"Epoetin alfa, 100 units esrd",100 UNITS,1.227,,,,,,
Q4101,Apligraf,1 SQ CM,30.804,,,,,,
Q4102,Oasis wound matrix,1 SQ CM,11.519,,,,,,
Q4106,Dermagraft,1 SQ CM,33.145,,,,,,
Q4107,Graftjacket,1 SQ CM,87.494,,,,,,
Q4111,Gammagraft,1 SQ CM,7.260,,,,,,
Q4112,Cymetra injectable,1 CC,754.720,,,,,,
Q4113,Graftjacket xpress,1 CC,754.720,,,,,,
Q4115,Alloskin,1 SQ CM,11.207,,,,,,
Q4121,Theraskin,1 SQ CM,45.834,,,,,,
Q4123,Alloskin,1 SQ CM,20.194,,,,,,
Q4131,Epifix or epicord,1 SQ CM,159.911,,,,,,
Q4132,"Grafix core, grafixpl core",1 SQ CM,132.218,,,,,,
Q4133,Grafix prime grafix pl prime,1 SQ CM,131.794,,,,,,
Q4172,Puraply or puraply am,1 SQ CM,71.198,,,,,,
Q5101,Inj filgrastim gcsf biosimil,1 MCG,0.640,,,,,,
Q5103,"Injection, inflectra",10 MG,61.363,,,,,,
Q5104,"Injection, renflexis",10 MG,64.382,,,,,,
Q5105,Inj Retacrit esrd on dialysi,100 UNITS,1.169,,,,,,
Q5106,Inj Retacrit non-esrd use,1000 UNITS,11.692,,,,,,
Q5108,"Injection, fulphila",0.5 MG,368.792,,,,,,Added October 2018
Q9950,Inj sulf hexa lipid microsph,1 ML,20.476,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,32.473,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,48.709,,,,,,
Q9958,"Hocm <=149 mg/ml iodine, 1ml",1 ML,0.077,,,,,,
Q9960,"Hocm 200-249mg/ml iodine,1ml",1 ML,0.235,,,,,,
Q9961,"Hocm 250-299mg/ml iodine,1ml",1 ML,0.259,,,,,,
Q9963,"Hocm 350-399mg/ml iodine,1ml",1 ML,0.198,,,,,,
Q9965,"Locm 100-199mg/ml iodine,1ml",1 ML,1.036,,,,,,
Q9966,"Locm 200-299mg/ml iodine,1ml",1 ML,0.338,,,,,,
Q9967,"Locm 300-399mg/ml iodine,1ml",1 ML,0.123,,,,,,
Q9991,Buprenorph xr 100 mg or less,Less than or equal to 100 MG,1674.800,,,,,,
Q9992,Buprenorphine xr over 100 mg,Greater than 100 MG,1674.800,,,,,,
Q9993,"Inj., triamcinolone ext rel",1 MG,18.881,,,,,,
Q9995,"Inj. emicizumab-kxwh, 0.5 mg",0.5 MG,48.860,,,,,1,
