Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,,
,,,,,,,,,,,,
"Effective October 1, 2011 through December 31, 2011",,,,,,,,,,,,
,,,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 2Q11 ASP data. ,,,,,,,,,,,,
"Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate Medicare coverage of the drug. Similarly, the inclusion of a payment",,,,,,,,,,,,
allowance limit within a specific column does not indicate Medicare coverage of the drug in that specific category.  These determinations shall be made by the local Medicare contractor,,,,,,,,,,,,
processing the claim.,,,,,,,,,,,,
,,,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Vaccine AWP%,Vaccine Limit,Infusion AWP%,DME Infusion Limit,Blood AWP%,Blood limit,Clotting Factor,Notes,
90371,"Hep b ig, im",1 ML,115.687,,,,,,,,,
90375,"Rabies ig, im/sc",150 IU,189.313,,,,,,,,,
90376,"Rabies ig, heat treated",150 IU,181.233,,,,,,,,,
90385,"Rh ig, minidose, im",50 MCG,25.154,,,,,,,,,
90585,"Bcg vaccine, percut",50 MG,114.385,,,,,,,,,
90586,"Bcg vaccine, intravesical",1 EACH,119.599,,,,,,,,,
90632,"Hep a vaccine, adult im",1 ML,48.216,,,,,,,,,
90654,"Flu vaccine, intradermal, no preserv",0.1 ML,18.383,95,18.383,,,,,,Added October 2011,
90655,"Flu vaccine no preserv 6-35m, im",0.25 ML,15.705,95,15.705,,,,,,,
90656,"Flu vaccine no preserv 3 yo & >, im",0.50 ML,12.375,95,12.375,,,,,,,
90657,"Flu vaccine, 6-35 mo, im",0.25 ML,6.653,95,6.653,,,,,,,
90660,"Flu vaccine, nasal",0.2 ML,22.316,95,22.316,,,,,,,
90662,Flu vacc prsv free inc antig,0.5 ML,30.923,95,30.923,,,,,,,
90669,"Pneumococcal vacc, 7 val im",0.5 ML,95.481,95,95.481,,,,,,,
90670,"Pneumococcal vacc, 13 val im",0.5 ML,129.276,95,129.276,,,,,,,
90675,"Rabies vaccine, im",1 ML,209.436,,,,,,,,,
90691,"Typhoid vaccine, im",0.5 ML,67.872,,,,,,,,,
90703,"Tetanus vaccine, im",0.5 ML,31.519,,,,,,,,,
90714,"Td vaccine no prsrv >/= 7 yo, im",0.5 ML,19.512,,,,,,,,,
90715,"Tdap => 7 yo, im",0.5 ML,41.259,,,,,,,,,
90717,"Yellow fever vaccine, sc",0.5 ML,68.082,,,,,,,,,
90718,"Td vaccine >/= 7 yo, im",0.5 ML,17.991,,,,,,,,,
90732,Pneumococcal vaccine,0.5 ML,57.194,95,57.194,,,,,,,
90733,"Meningococcal vaccine, sc",0.5 ML,106.492,,,,,,,,,
90735,"Encephalitis vaccine, sc",1 ML,102.078,,,,,,,,,
90740,"Hepb vacc, ill pat 3 dose im",40 MCG,119.415,95,119.415,,,,,,,
90743,"Hep b vacc, adol, 2 dose, im",1 DOSE,24.217,95,24.217,,,,,,,
90744,Hepb vacc ped/adol 3 dose im,1 DOSE,26.310,95,26.310,,,,,,,
90746,"Hep b vaccine, adult, im",20 MCG,59.708,95,59.708,,,,,,,
90747,"Hepb vacc, ill pat 4 dose im",40 MCG,119.415,95,119.415,,,,,,,
A9576,Inj prohance multipack,1 ML,1.773,,,,,,,,,
A9577,Inj multihance,1 ML,2.298,,,,,,,,,
A9578,Inj multihance multipack,1 ML,2.242,,,,,,,,,
A9579,"Gad-base MR contrast NOS,1ml",1 ML,2.141,,,,,,,,,
A9581,Gadoxetate disodium inj,1 ML,13.504,,,,,,,,,
A9583,Gadofosveset trisodium inj,1 ML,12.649,,,,,,,,,
J0129,Abatacept injection,10 MG,21.122,,,,,,,,,
J0130,Abciximab injection,10 MG,559.510,,,,,,,,,
J0132,Acetylcysteine injection,100 MG,2.795,,,,,,,,,
J0133,Acyclovir injection,5 MG,0.018,,,,,,,,,
J0135,Adalimumab injection,20 MG,418.850,,,,,,,,,
J0150,Injection adenosine 6 MG,6 MG,6.060,,,,,,,,,
J0152,Adenosine injection,30 MG,96.239,,,,,,,,,
J0171,Adrenalin epinephrine inject,0.1 MG,0.056,,,,,,,,,
J0180,Agalsidase beta injection,1 MG,141.191,,,,,,,,,
J0205,Alglucerase injection,10 UNITS,42.029,,,,,,,,,
J0207,Amifostine,500 MG,322.019,,,,,,,,,
J0210,Methyldopate hcl injection,250 MG,39.910,,,,,,,,,
J0215,Alefacept,0.5 MG,39.469,,,,,,,,,
J0220,Alglucosidase alfa injection,10 MG,158.841,,,,,,,,,
J0256,Alpha 1 proteinase inhibitor,10 MG,3.905,,,,,,,,,
J0270,Alprostadil for injection,1.25 MCG,0.549,,,,,,,,,
J0278,Amikacin sulfate injection,100 MG,0.770,,,,,,,,,
J0280,Aminophyllin 250 MG inj,250 MG,0.388,,,,,,,,,
J0285,Amphotericin B,50 MG,11.787,,,95,10.280,,,,,
J0287,Amphotericin b lipid complex,10 MG,8.582,,,95,21.850,,,,,
J0288,Ampho b cholesteryl sulfate,10 MG,14.000,,,95,15.200,,,,,
J0289,Amphotericin b liposome inj,10 MG,14.520,,,95,35.800,,,,,
J0290,Ampicillin 500 MG inj,500 MG,2.212,,,,,,,,,
J0295,Ampicillin sodium per 1.5 gm,1.5 GM,2.902,,,,,,,,,
J0348,Anidulafungin injection,1 MG,1.227,,,,,,,,,
J0360,Hydralazine hcl injection,20 MG,3.716,,,,,,,,,
J0364,Apomorphine hydrochloride,1 MG,5.215,,,,,,,,,
J0365,"Aprotonin, 10,000 kiu",10000 KIU,2.646,,,,,,,,,
J0400,Aripiprazole injection,0.25 MG,0.401,,,,,,,,,
J0456,Azithromycin,500 MG,5.307,,,,,,,,,
J0461,Atropine sulfate injection,0.01 MG,0.019,,,,,,,,,
J0470,Dimecaprol injection,100 MG,29.072,,,,,,,,,
J0475,Baclofen 10 MG injection,10 MG,191.060,,,95,215.180,,,,,
J0476,Baclofen intrathecal trial,50 MCG,77.861,,,95,79.800,,,,,
J0480,Basiliximab,20 MG,2232.706,,,,,,,,,
J0500,Dicyclomine injection,20 MG,21.249,,,,,,,,,
J0515,Inj benztropine mesylate,1 MG,25.809,,,,,,,,,
J0558,PenG benzathine/procaine inj,"100,000 UNITS",3.466,,,,,,,,,
J0561,Penicillin g benzathine inj,"100,000 UNITS",4.373,,,,,,,,,
J0583,Bivalirudin,1 MG,2.766,,,,,,,,,
J0585,"Injection,onabotulinumtoxinA",1 UNIT,5.481,,,,,,,,,
J0586,AbobotulinumtoxinA,5 Unit,7.426,,,,,,,,,
J0587,"Inj, rimabotulinumtoxinB",100 UNITS,10.985,,,,,,,,,
J0592,Buprenorphine hydrochloride,0.1 MG,0.747,,,,,,,,,
J0594,Busulfan injection,1 MG,19.079,,,,,,,,,
J0595,Butorphanol tartrate 1 mg,1 MG,0.856,,,,,,,,,
J0597,"C-1 esterase, berinert",10 UNITS,30.229,,,,,,,,,
J0598,"C-1 esterase, cinryze",10 UNITS,44.199,,,,,,,,Updated Jan 2012,
J0600,Edetate calcium disodium inj,1000 MG,193.111,,,,,,,,,
J0610,Calcium gluconate injection,10 ML,0.702,,,,,,,,,
J0630,Calcitonin salmon injection,400 UNITS,57.039,,,,,,,,,
J0636,Inj calcitriol per 0.1 mcg,0.1 MCG,0.224,,,,,,,,,
J0637,Caspofungin acetate,5 MG,13.579,,,,,,,,,
J0638,Canakinumab injection,1 MG,88.965,,,,,,,,,
J0640,Leucovorin calcium injection,50 MG,1.466,,,,,,,,,
J0641,Levoleucovorin injection,0.5 MG,1.613,,,,,,,,,
J0670,Inj mepivacaine HCL/10 ml,10 ML,1.350,,,,,,,,,
J0690,Cefazolin sodium injection,500 MG,0.693,,,,,,,,,
J0692,Cefepime HCl for injection,500 MG,3.335,,,,,,,,,
J0694,Cefoxitin sodium injection,1 GM,4.930,,,,,,,,,
J0696,Ceftriaxone sodium injection,250 MG,0.891,,,,,,,,,
J0697,Sterile cefuroxime injection,750 MG,2.432,,,,,,,,,
J0698,Cefotaxime sodium injection,1 GM,1.740,,,,,,,,,
J0702,Betamethasone acet&sod phosp,3 MG & 3 MG,5.528,,,,,,,,,
J0706,Caffeine citrate injection,5 MG,0.384,,,,,,,,,
J0713,Inj ceftazidime per 500 mg,500 MG,2.226,,,,,,,,,
J0718,Certolizumab pegol inj,1 MG,4.204,,,,,,,,,
J0720,Chloramphenicol sodium injec,1 GM,21.190,,,,,,,,,
J0725,Chorionic gonadotropin/1000u,1000 UNITS,12.277,,,,,,,,,
J0735,Clonidine hydrochloride,1 MG,30.829,,,,,,,,Updated Jan 2012,
J0740,Cidofovir injection,375 MG,756.946,,,,,,,,,
J0743,Cilastatin sodium injection,250 MG,11.444,,,,,,,,,
J0744,Ciprofloxacin iv,200 MG,1.131,,,,,,,,,
J0745,Inj codeine phosphate /30 MG,30 MG,1.346,,,,,,,,,
J0760,Colchicine injection,1 MG,6.572,,,,,,,,,
J0770,Colistimethate sodium inj,150 MG,15.073,,,,,,,,,
J0775,"Collagenase, clost hist inj",0.01 MG,37.512,,,,,,,,,
J0780,Prochlorperazine injection,10 MG,1.794,,,,,,,,,
J0795,Corticorelin ovine triflutal,1 MCG,5.685,,,,,,,,,
J0800,Corticotropin injection,40 UNITS,2564.606,,,,,,,,,
J0834,Cosyntropin cortrosyn inj,0.25 MG,69.027,,,,,,,,,
J0850,Cytomegalovirus imm IV /vial,PER VIAL,966.084,,,,,,,,,
J0878,Daptomycin injection,1 MG,0.485,,,,,,,,,
J0881,"Darbepoetin alfa, non-esrd",1 MCG,3.197,,,,,,,,,
J0882,"Darbepoetin alfa, esrd use",1 MCG,3.197,,,,,,,,,
J0885,"Epoetin alfa, non-esrd",1000 UNITS,9.890,,,,,,,,,
J0886,Epoetin alfa 1000 units ESRD,1000 UNITS,9.890,,,,,,,,,
J0894,Decitabine injection,1 MG,32.554,,,,,,,,,
J0895,Deferoxamine mesylate inj,500 MG,10.286,,,95,15.630,,,,,
J1000,Depo-estradiol cypionate inj,5 MG,6.829,,,,,,,,,
J1020,Methylprednisolone 20 MG inj,20 MG,1.429,,,,,,,,,
J1030,Methylprednisolone 40 MG inj,40 MG,3.291,,,,,,,,,
J1040,Methylprednisolone 80 MG inj,80 MG,8.036,,,,,,,,,
J1051,Medroxyprogesterone inj,50 MG,8.204,,,,,,,,,
J1070,Testosterone cypionat 100 MG,100 MG,3.504,,,,,,,,,
J1080,Testosterone cypionat 200 MG,200 MG,5.874,,,,,,,,,
J1100,Dexamethasone sodium phos,1 MG,0.096,,,,,,,,,
J1110,Inj dihydroergotamine mesylt,1 MG,25.217,,,,,,,,,
J1120,Acetazolamid sodium injectio,500 MG,42.055,,,,,,,,,
J1160,Digoxin injection,0.5 MG,3.725,,,,,,,,,
J1162,Digoxin immune fab (ovine),PER VIAL,638.767,,,,,,,,,
J1165,Phenytoin sodium injection,50 MG,0.340,,,,,,,,,
J1170,Hydromorphone injection,4 MG,1.696,,,95,1.490,,,,,
J1190,Dexrazoxane HCl injection,250 MG,211.916,,,,,,,,,
J1200,Diphenhydramine hcl injectio,50 MG,0.697,,,,,,,,,
J1205,Chlorothiazide sodium inj,500 MG,275.051,,,,,,,,,
J1212,Dimethyl sulfoxide 50% 50 ML,50 ML,85.669,,,,,,,,Updated Jan 2012,
J1230,Methadone injection,10 MG,6.971,,,95,0.750,,,,Updated Jan 2012,
J1240,Dimenhydrinate injection,50 MG,4.227,,,,,,,,,
J1245,Dipyridamole injection,10 MG,0.829,,,,,,,,,
J1250,Inj dobutamine HCL/250 mg,250 MG,5.727,,,95,4.740,,,,,
J1260,Dolasetron mesylate,10 MG,5.740,,,,,,,,,
J1265,Dopamine injection,40 MG,0.569,,,,,,,,,
J1267,Doripenem injection,10 MG,0.552,,,,,,,,,
J1270,"Injection, doxercalciferol",1 MCG,2.749,,,,,,,,,
J1290,Ecallantide injection,1 MG,289.069,,,,,,,,,
J1300,Eculizumab injection,10 MG,189.952,,,,,,,,,
J1325,Epoprostenol injection,0.5 MG,14.204,,,95,12.640,,,,,
J1327,Eptifibatide injection,5 MG,22.443,,,,,,,,,
J1335,Ertapenem injection,500 MG,30.146,,,,,,,,,
J1364,Erythro lactobionate /500 MG,500 MG,9.816,,,,,,,,,
J1380,Estradiol valerate 10 MG inj,10 MG,7.389,,,,,,,,,
J1410,Inj estrogen conjugate 25 MG,25 MG,105.534,,,,,,,,,
J1430,Ethanolamine oleate 100 mg,100 MG,299.937,,,,,,,,,
J1438,Etanercept injection,25 MG,208.234,,,,,,,,,
J1440,Filgrastim 300 mcg injection,300 MCG,251.550,,,,,,,,,
J1441,Filgrastim 480 mcg injection,480 MCG,397.568,,,,,,,,,
J1450,Fluconazole,200 MG,4.431,,,,,,,,,
J1451,"Fomepizole, 15 mg",15 MG,7.039,,,,,,,,,
J1453,Fosaprepitant injection,1 MG,1.722,,,,,,,,,
J1455,Foscarnet sodium injection,1000 MG,14.647,,,95,13.070,,,,,
J1457,Gallium nitrate injection,1 MG,2.066,,,,,,,,,
J1458,Galsulfase injection,1 MG,347.964,,,,,,,,,
J1459,Inj IVIG privigen 500 mg,500 MG,35.080,,,,,,,,,
J1460,Gamma globulin 1 CC inj,1 CC,21.012,,,,,,,,,
J1559,Hizentra injection,100 MG,7.285,,,,,,,,,
J1560,Gamma globulin > 10 CC inj,10 CC,210.122,,,,,,,,,
J1561,Gamunex injection,500 MG,37.484,,,,,,,,,
J1566,"Immune globulin, powder",500 MG,31.044,,,,,,,,,
J1568,Octagam injection,500 MG,56.874,,,,,,,,,
J1569,Gammagard liquid injection,500 MG,37.790,,,,,,,,,
J1570,Ganciclovir sodium injection,500 MG,67.862,,,95,35.250,,,,,
J1571,Hepagam b im injection,0.5 ML,53.108,,,,,,,,,
J1572,Flebogamma injection,500 MG,35.154,,,,,,,,,
J1573,"Hepagam b intravenous, inj",0.5 ML,53.108,,,,,,,,,
J1580,Garamycin gentamicin inj,80 MG,0.931,,,,,,,,,
J1600,Gold sodium thiomaleate inj,50 MG,14.981,,,,,,,,,
J1610,Glucagon hydrochloride/1 MG,1 MG,103.244,,,,,,,,,
J1626,Granisetron hcl injection,100 MCG,0.872,,,,,,,,,
J1630,Haloperidol injection,5 MG,2.344,,,,,,,,,
J1631,Haloperidol decanoate inj,50 MG,13.696,,,,,,,,,
J1640,"Hemin, 1 mg",1 MG,10.615,,,,,,,,,
J1642,Inj heparin sodium per 10 u,10 UNITS,0.180,,,,,,,,,
J1644,Inj heparin sodium per 1000u,1000 UNITS,0.277,,,,,,,,,
J1645,Dalteparin sodium,2500 IU,11.310,,,,,,,,,
J1650,Inj enoxaparin sodium,10 MG,6.192,,,,,,,,,
J1652,Fondaparinux sodium,0.5 MG,6.037,,,,,,,,,
J1670,Tetanus immune globulin inj,250 UNITS,249.736,,,,,,,,,
J1720,Hydrocortisone sodium succ i,100 MG,3.733,,,,,,,,,
J1740,Ibandronate sodium injection,1 MG,150.866,,,,,,,,,
J1742,Ibutilide fumarate injection,1 MG,128.127,,,,,,,,Updated Jan 2012,
J1743,Idursulfase injection,1 MG,455.030,,,,,,,,,
J1745,Infliximab injection,10 MG,63.203,,,,,,,,,
J1750,Inj iron dextran,50 MG,11.756,,,,,,,,,
J1756,Iron sucrose injection,1 MG,0.323,,,,,,,,,
J1786,Imuglucerase injection,10 UNITS,41.989,,,,,,,,,
J1790,Droperidol injection,5 MG,2.420,,,,,,,,,
J1800,Propranolol injection,1 MG,2.577,,,,,,,,,
J1815,Insulin injection,5 UNITS,0.456,,,,,,,,,
J1817,Insulin for insulin pump use,50 UNITS,2.574,,,95,2.800,,,,,
J1840,Kanamycin sulfate 500 MG inj,500 MG,7.685,,,,,,,,,
J1850,Kanamycin sulfate 75 MG inj,75 MG,1.153,,,,,,,,,
J1885,Ketorolac tromethamine inj,15 MG,0.272,,,,,,,,,
J1930,Lanreotide injection,1 MG,31.574,,,,,,,,,
J1931,Laronidase injection,0.1 MG,26.837,,,,,,,,,
J1940,Furosemide injection,20 MG,1.631,,,,,,,,,
J1945,Lepirudin,50 MG,352.843,,,,,,,,,
J1950,Leuprolide acetate /3.75 MG,3.75 MG,602.070,,,,,,,,,
J1953,Levetiracetam injection,10 MG,0.296,,,,,,,,,
J1955,Inj levocarnitine per 1 gm,1 GM,7.942,,,,,,,,,
J1956,Levofloxacin injection,250 MG,5.480,,,,,,,,,
J1980,Hyoscyamine sulfate inj,0.25 MG,13.532,,,,,,,,,
J2001,Lidocaine injection,10 MG,0.018,,,,,,,,,
J2010,Lincomycin injection,300 MG,6.107,,,,,,,,,
J2020,Linezolid injection,200 MG,35.147,,,,,,,,,
J2060,Lorazepam injection,2 MG,0.740,,,,,,,,,
J2150,Mannitol injection,50 ML,0.950,,,,,,,,,
J2175,Meperidine hydrochl /100 MG,100 MG,1.891,,,95,0.560,,,,,
J2185,Meropenem,100 MG,2.467,,,,,,,,,
J2210,Methylergonovin maleate inj,0.2 MG,5.655,,,,,,,,,
J2248,Micafungin sodium injection,1 MG,0.995,,,,,,,,,
J2250,Inj midazolam hydrochloride,1 MG,0.144,,,,,,,,,
J2260,Inj milrinone lactate / 5 MG,5 MG,5.444,,,95,51.580,,,,,
J2270,Morphine sulfate injection,10 MG,2.730,,,95,0.710,,,,,
J2271,Morphine so4 injection 100mg,100 MG,0.913,,,95,11.070,,,,,
J2275,Morphine sulfate injection,10 MG,2.498,,,95,4.390,,,,,
J2278,Ziconotide injection,1 MCG,6.607,,,,,,,,,
J2280,"Inj, moxifloxacin 100 mg",100 MG,3.584,,,,,,,,,
J2300,Inj nalbuphine hydrochloride,10 MG,0.897,,,,,,,,,
J2310,Inj naloxone hydrochloride,1 MG,12.800,,,,,,,,,
J2315,"Naltrexone, depot form",1 MG,2.835,,,,,,,,,
J2323,Natalizumab injection,1 MG,10.518,,,,,,,,,
J2325,Nesiritide injection,0.1 MG,47.248,,,,,,,,,
J2353,"Octreotide injection, depot",1 MG,119.367,,,,,,,,,
J2354,"Octreotide inj, non-depot",25 MCG,1.472,,,,,,,,,
J2355,Oprelvekin injection,5 MG,244.510,,,,,,,,,
J2357,Omalizumab injection,5 MG,21.748,,,,,,,,,
J2358,Olanzapine long-acting inj,1 MG,2.753,,,,,,,,,
J2360,Orphenadrine injection,60 MG,5.829,,,,,,,,,
J2370,Phenylephrine hcl injection,1 ML,1.005,,,,,,,,,
J2400,Chloroprocaine hcl injection,30 ML,14.155,,,,,,,,,
J2405,Ondansetron hcl injection,1 MG,0.096,,,,,,,,,
J2410,Oxymorphone hcl injection,1 MG,2.310,,,,,,,,,
J2425,Palifermin injection,50 MCG,11.671,,,,,,,,,
J2426,Paliperidone palmitate inj,1 MG,6.684,,,,,,,,,
J2430,Pamidronate disodium /30 MG,30 MG,13.765,,,,,,,,,
J2440,Papaverin hcl injection,60 MG,0.879,,,,,,,,,
J2469,Palonosetron hcl,25 MCG,19.190,,,,,,,,,
J2501,Paricalcitol,1 MCG,2.487,,,,,,,,,
J2503,Pegaptanib sodium injection,0.3 MG,1020.600,,,,,,,,,
J2504,"Pegademase bovine, 25 iu",25 IU,253.341,,,,,,,,,
J2505,"Injection, pegfilgrastim 6mg",6 MG,2727.963,,,,,,,,,
J2510,Penicillin g procaine inj,600000 UNITS,12.289,,,,,,,,,
J2515,Pentobarbital sodium inj,50 MG,21.633,,,,,,,,,
J2540,Penicillin g potassium inj,600000 UNITS,0.665,,,,,,,,,
J2543,Piperacillin/tazobactam,1.125 GM,4.309,,,,,,,,,
J2545,Pentamidine non-comp unit,300 MG,53.201,,,,,,,,,
J2550,Promethazine hcl injection,50 MG,1.645,,,,,,,,,
J2560,Phenobarbital sodium inj,120 MG,2.936,,,,,,,,,
